,score,sentiment
2017-09-23 17:51:57,4,0.2942
2017-09-23 17:53:12,4,0.6688
2017-09-23 17:53:30,3,0.6697
2017-09-23 17:53:52,4,-0.9208
2017-09-23 17:54:16,4,0.8188
2017-09-23 17:54:30,5,0.5046
2017-09-23 17:54:47,4,0.802
2017-09-23 17:54:51,4,0.0
2017-09-23 17:56:04,4,0.0
2017-09-23 17:56:11,4,-0.128
2017-09-23 17:56:15,4,0.3804
2017-09-23 17:56:35,5,-0.5267
2017-09-23 17:56:57,4,0.128
2017-09-23 17:57:23,3,-0.4019
2017-09-23 17:57:44,3,0.2732
2017-09-23 17:59:10,4,0.5859
2017-09-23 18:00:30,4,0.1139
2017-09-23 18:00:31,5,-0.5423
2017-09-23 18:00:32,5,0.0
2017-09-23 18:01:13,4,0.0
2017-09-23 18:01:35,3,0.4062
2017-09-23 18:01:54,4,0.4795
2017-09-23 18:02:15,4,-0.5423
2017-09-23 18:04:32,4,0.3612
2017-09-23 18:04:59,5,0.4203
2017-09-23 18:07:15,4,-0.3182
2017-09-23 18:09:01,5,-0.5994
2017-09-23 18:09:25,4,-0.5994
2017-09-23 18:09:48,4,0.5994
2017-09-23 18:10:02,4,0.4215
2017-09-23 18:10:19,4,-0.2732
2017-09-23 18:11:39,4,0.4215
2017-09-23 18:14:04,4,0.4019
2017-09-23 18:15:06,4,-0.541
2017-09-23 18:15:47,4,-0.9001
2017-09-23 18:17:01,4,0.0
2017-09-23 18:17:13,4,0.6002
2017-09-23 18:17:31,4,-0.5423
2017-09-23 18:17:32,4,0.0
2017-09-23 18:17:32,4,-0.5423
2017-09-23 18:18:43,4,-0.8885
2017-09-23 18:19:41,4,-0.5423
2017-09-23 18:19:49,4,-0.4939
2017-09-23 18:19:51,4,0.0
2017-09-23 18:20:10,4,0.7769
2017-09-23 18:21:43,4,-0.539
2017-09-23 18:22:17,4,-0.5423
2017-09-23 18:26:08,4,-0.5574
2017-09-23 18:30:23,4,0.0
2017-09-23 18:32:29,4,-0.1531
2017-09-23 18:33:31,4,0.7717
2017-09-23 18:36:05,5,-0.5859
2017-09-23 18:37:51,4,-0.5106
2017-09-23 18:41:23,4,0.4939
2017-09-23 18:44:24,4,-0.6808
2017-09-23 18:44:25,4,0.0
2017-09-23 18:44:46,4,0.0
2017-09-23 18:44:52,4,-0.1531
2017-09-23 18:45:02,4,-0.8585
2017-09-23 18:45:03,4,0.3182
2017-09-23 18:45:04,4,-0.5574
2017-09-23 18:45:05,4,-0.5719
2017-09-23 18:45:07,4,0.5719
2017-09-23 18:45:16,4,0.4939
2017-09-23 18:45:49,4,0.34
2017-09-23 18:45:59,5,-0.4588
2017-09-23 18:46:01,4,-0.1576
2017-09-23 18:46:30,4,-0.9399
2017-09-23 18:47:30,5,-0.5829
2017-09-23 18:47:41,5,0.0
2017-09-23 18:50:42,4,0.4404
2017-09-23 18:51:01,4,-0.5267
2017-09-23 18:51:57,5,0.0
2017-09-23 18:52:04,4,-0.296
2017-09-23 18:52:34,5,-0.8111
2017-09-23 18:53:04,4,0.0
2017-09-23 18:53:14,4,0.4926
2017-09-23 18:53:23,5,0.3182
2017-09-23 18:56:05,4,0.0
2017-09-23 18:56:29,4,0.0
2017-09-23 18:56:30,4,0.0
2017-09-23 18:56:30,4,0.7983
2017-09-23 18:56:42,4,-0.7003
2017-09-23 18:56:51,4,0.6249
2017-09-23 18:56:53,4,0.0
2017-09-23 18:57:00,4,0.7351
2017-09-23 18:57:07,4,-0.802
2017-09-23 18:57:08,4,-0.7256
2017-09-23 18:57:26,4,0.0
2017-09-23 18:57:53,4,-0.4767
2017-09-23 18:58:24,4,-0.6705
2017-09-23 18:58:27,4,-0.836
2017-09-23 18:58:27,4,0.0
2017-09-23 18:58:33,5,-0.5267
2017-09-23 18:58:41,4,-0.5423
2017-09-23 18:58:51,4,0.0
2017-09-23 18:59:24,4,0.0
2017-09-23 19:01:04,4,-0.0312
2017-09-23 19:01:06,4,0.0
2017-09-23 19:01:20,5,-0.2732
2017-09-23 19:01:46,4,0.0
2017-09-23 19:01:53,4,0.296
2017-09-23 19:01:54,4,0.2732
2017-09-23 19:01:56,4,-0.1531
2017-09-23 19:01:57,4,-0.6872
2017-09-23 19:02:04,4,0.0
2017-09-23 19:02:08,4,-0.5423
2017-09-23 19:02:09,4,0.0
2017-09-23 19:02:10,4,-0.5423
2017-09-23 19:02:13,4,0.0
2017-09-23 19:02:15,4,-0.6981
